39409,5815
38673,5950
39422,6085
38685,6225
39425,6365
38687,6510
39430,6655
38691,6800
39446,6940
39448,7095
39452,7245
39459,7400
39464,7560
39471,7720
39476,7885
39487,8050
39489,8215
39498,8385
39501,8555
39532,8730
39543,8905
39548,9080
39559,9260
39567,9445
39569,9630
39571,9815
39581,10005
39590,10195
39594,10385
39598,10585
39602,10780
39607,10980
39609,11180
38695,11385
39622,11595
39629,12010
39632,12440
39636,12880
44255,58455
44258,53460
44262,48460
44264,43465
44266,38465
44268,33465
44272,28470
44275,23470
44277,18475
44279,13475
44289,8200
44291,4100
44295,1300
44297,180
44299,15
44301,5
44286,5
44290,200
44292,1270
44296,2710
44298,6695
44300,11530
44302,16515
44304,21515
44308,26515
44314,31510
44316,36510
44318,41505
44324,46505
44326,51505
44332,56500
44334,61500
45547,59300
45549,54330
45555,49360
45557,44400
45563,39455
45569,34550
45571,29730
45575,25050
45577,20600
45579,16480
45581,12785
45585,9600
45593,6960
45595,4870
45601,2795
45603,2135
45605,1340
45607,810
45609,475
45611,265
45613,145
45615,80
45617,40
45619,20
45621,10
45550,5
45556,5
45562,15
45568,40
45570,105
45573,250
45576,545
45578,1065
45580,1915
45582,3190
45591,4975
45594,7305
45596,10185
45602,13565
45604,17390
45606,21565
45608,26005
45610,30635
45612,35400
45614,40250
45616,45150
45618,50085
45620,55035
45622,59995
48161,60175
48163,55250
48169,50355
48174,45495
48176,40710
48178,36025
48180,31500
48195,27175
48198,23115
48200,19365
48202,15960
48206,12940
48209,10320
48213,8095
48216,6240
48218,4730
48221,3535
48223,2595
48228,1875
48230,1335
48232,935
48234,645
48236,440
48238,295
48240,200
48162,15
48164,35
48170,80
48175,160
48177,315
48179,575
48181,990
48197,1605
48199,2485
48201,3680
48203,5210
48207,7140
48210,9460
48215,12170
48217,15260
48219,18695
48222,22435
48227,26440
48229,30660
48231,35060
48233,39605
48235,44255
48237,48990
48239,53790
48241,58630
44365,35085
44367,33090
44369,31090
44371,29090
44374,27090
44387,25090
44389,23090
44391,21095
44393,19095
44395,17095
44397,15095
44401,13095
44407,11095
44409,9100
44413,7100
44419,4470
44421,3350
44423,1620
44431,595
44433,225
44435,55
44437,30
44442,10
44455,25
44415,50
44420,90
44422,120
44424,410
44432,1250
44434,2950
44436,4905
44438,6900
44443,8900
44450,10900
44458,12900
44460,14895
44465,16895
44468,18895
44472,20895
44476,22895
44480,24895
44484,26890
44486,28890
44496,30890
44506,32890
44508,34890
44513,36890
44528,38885
45639,35650
45641,33660
45645,31670
45647,29685
45649,27695
45651,25710
45661,23720
45674,21730
45683,19745
45696,17765
45698,15790
45700,13830
45702,11905
45706,10035
45708,8255
45712,6600
45714,5110
45738,3825
45743,2755
45755,2090
45763,1850
45771,1200
45773,490
45775,285
45777,160
45779,85
45781,45
45785,25
45787,10
45791,5
45793,5
45795,5
45682,5
45695,5
45697,10
45699,20
45701,50
45703,115
45707,230
45711,440
45713,1500
45715,1275
45739,3800
45754,2895
45756,4030
45770,5380
45772,6910
45774,8580
45776,10365
45778,12225
45780,14140
45783,16085
45786,18055
45788,20030
45792,22010
45794,24000
45796,25985
45806,27970
45811,29960
45813,31950
45815,33935
45820,35925
45823,37910
48265,36220
48267,34245
48269,32270
48274,30295
48276,28320
48280,26345
48292,24370
48294,22405
48314,20450
48316,18510
48330,16595
48339,14720
48341,12900
48395,11160
48398,9510
48404,7985
48406,6580
48411,5335
48413,4245
48415,3310
48417,2535
48419,1900
48421,1395
48423,1005
48425,710
48429,490
48432,335
48439,220
48442,145
48444,95
48446,60
48448,35
48450,25
48458,15
48462,10
48466,5
48479,5
48481,5
48275,5
48277,5
48281,5
48293,10
48313,20
48315,40
48329,75
48338,140
48340,240
48394,400
48397,635
48399,960
48405,1410
48410,1985
48412,2715
48414,3600
48416,4645
48418,5840
48420,7185
48422,8660
48424,10245
48426,11925
48431,13685
48433,15500
48440,17365
48443,19265
48445,21190
48447,23135
48449,25090
48451,27050
48459,29020
48463,30990
48467,32965
48480,34940
48482,36915
44536,4385
44538,3885
44542,3385
44546,2885
44549,2385
44554,1885
44556,1385
44559,910
44565,410
44569,70
44578,15
44586,5
44562,15
44566,20
44570,165
44585,630
44588,1120
44597,1620
44608,2120
44619,2620
44621,3115
44624,3615
44627,4115
44629,4615
45835,4405
45837,3910
45840,3410
45842,2915
45844,2420
45847,1930
45849,1455
45851,1025
45853,665
45863,395
45873,215
45879,105
45886,50
45895,20
45901,10
45907,5
45910,5
45846,5
45848,10
45850,35
45852,100
45854,235
45872,465
45874,780
45885,1170
45887,1610
45896,2080
45902,2565
45909,3055
45911,3550
45913,4045
45916,4545
48506,4430
48508,3935
48510,3440
48512,2950
48514,2465
48517,1995
48519,1560
48522,1170
48524,840
48526,580
48528,385
48531,245
48533,155
48536,90
48538,55
48541,30
48544,20
48547,10
48549,5
48513,5
48515,15
48518,40
48521,95
48523,200
48525,370
48527,600
48530,900
48532,1255
48534,1655
48537,2090
48539,2545
48542,3015
48546,3495
48548,3985
48550,4475
44637,9365
44639,8365
44642,7365
44644,6365
44646,5365
44648,4365
44650,3395
44652,2250
44654,1405
44656,485
44658,105
44660,30
44662,10
44664,5
44651,5
44653,10
44655,15
44657,135
44659,695
44661,1650
44663,2580
44665,3635
44667,4635
44669,5635
44671,6635
44673,7635
44675,8635
44677,9635
44679,10630
44681,11630
44683,12630
44685,13630
44687,14630
44689,15630
44695,16630
44697,17630
45923,9460
45925,8465
45927,7470
45929,6480
45931,5485
45933,4510
45935,3560
45937,2670
45939,1890
45943,1360
45945,875
45947,535
45949,320
45951,205
45953,55
45955,25
45957,10
45959,5
45961,5
45930,5
45932,5
45934,20
45936,65
45938,230
45942,480
45944,805
45946,1310
45948,1900
45950,2700
45952,3580
45954,4510
45956,5475
45958,6455
45960,7445
45962,8440
45964,9430
45966,10425
45968,11420
45970,12415
45972,13405
45974,14400
45976,15395
45978,16390
45980,17385
48564,9555
48567,8570
48569,7585
48571,6605
48573,5640
48575,4710
48577,3825
48581,3015
48585,2305
48587,1700
48589,1210
48595,835
48597,555
48599,360
48606,225
48608,135
48610,80
48612,45
48614,25
48616,15
48620,10
48622,5
48624,5
48626,5
48568,5
48570,5
48572,15
48574,40
48576,95
48578,200
48582,380
48586,655
48588,1040
48590,1540
48596,2150
48598,2860
48600,3650
48607,4505
48609,5405
48611,6340
48613,7290
48615,8260
48617,9240
48621,10220
48623,11205
48625,12190
48627,13180
48629,14165
44704,2295
44709,2045
44722,1800
44726,1550
44730,1300
44732,1050
44735,800
44738,550
44740,305
44742,70
44744,10
44746,5
44741,5
44743,25
44745,230
44747,460
44749,705
44751,955
44753,1205
44759,1455
44765,1705
45983,2300
45985,2055
45987,1805
45989,1555
45991,1310
45993,1060
45995,815
45997,590
45999,340
46001,175
46003,80
46005,35
46007,35
46009,20
46011,10
46013,5
46015,5
45994,5
45996,10
45998,30
46000,35
46002,105
46004,325
46006,505
46008,720
46010,950
46012,1190
46014,1435
46016,1680
48632,2305
48637,2060
48660,1810
48667,1565
48673,1320
48675,1080
48677,850
48679,645
48681,470
48688,330
48691,225
48695,150
48697,95
48701,60
48703,40
48707,25
48709,15
48674,5
48676,10
48678,30
48680,70
48682,145
48689,250
48694,390
48696,560
48700,755
48702,970
48706,1195
48708,1425
48710,1665
44780,39500
44786,34500
44788,29505
44791,24505
44793,19510
44797,14510
44803,9515
44810,4400
44816,1025
44818,200
44820,100
44798,30
44804,200
44811,810
44817,2700
44819,5565
44821,11240
44823,15480
44825,20480
44827,25480
44829,30475
44831,35475
44837,40470
44839,45470
44843,50470
44845,55465
44847,60465
44849,65460
35042,40035
46026,35065
46028,30105
46030,25190
46034,20375
46036,15805
46040,11650
46042,8100
46044,5200
46050,3600
46053,1840
46057,980
46059,490
46061,230
46063,105
46065,45
46067,20
46071,10
46074,5
46076,5
46027,5
46029,15
46032,65
46035,225
46039,625
46041,1440
46043,2860
46049,5500
46051,7925
46055,11510
46058,15620
46060,20100
46062,24810
46064,29650
46066,34565
46070,39505
46073,44465
46075,49435
46077,54400
46079,59370
46083,64340
48779,40595
48781,35695
48787,30855
48803,26140
48805,21635
48807,17445
48810,13675
48815,10400
48819,7670
48823,5480
48830,3800
48834,2560
48840,1675
48844,1065
48863,660
48865,400
48867,235
48869,140
48871,80
48873,45
48875,25
48780,20
48782,60
48788,160
48804,385
48806,825
48809,1575
48814,2745
48816,4410
48820,6620
48829,9375
48833,12635
48839,16335
48843,20395
48849,24725
48864,29260
48866,33940
48868,38720
48870,43560
48872,48445
48874,53350
48876,58275
44870,1705
44872,1455
44874,1205
44876,955
44878,705
44883,455
44885,260
44888,65
44890,15
44892,5
44898,5
44902,5
44884,5
44887,25
44889,100
44891,300
44893,550
44895,800
44899,1050
44901,1300
44903,1540
44907,1800
44913,2050
44919,2300
44948,2550
44950,2800
44954,3050
44956,3300
44958,3550
44964,3800
46109,1735
46111,1485
46113,1240
46115,995
46117,765
46119,550
46121,370
46123,285
46125,180
46127,120
46129,80
46133,50
46135,10
46137,10
46139,5
46114,5
46116,10
46118,25
46120,85
46122,130
46124,275
46126,390
46128,575
46132,790
46134,1000
46136,1260
46138,1400
46141,1750
46143,2000
46145,2245
46147,2495
46150,2745
46152,2990
46154,3240
46156,3490
48885,1765
48887,1520
48889,1280
48891,1055
48893,840
48895,645
48897,480
48900,340
48908,235
48911,155
48914,100
48916,60
48918,35
48927,20
48929,15
48931,10
48933,5
48935,5
48939,5
48886,5
48888,5
48890,15
48892,30
48894,65
48896,120
48899,200
48901,310
48909,450
48912,615
48915,810
48917,1015
48926,1240
48928,1470
48930,1710
48932,1950
48934,2195
48936,2440
48940,2690
48942,2935
48944,3180
45079,26385
45081,21390
45083,16390
45086,11390
45091,6395
45105,1655
45111,200
45119,35
45135,80
45092,30
45110,310
45118,3610
45122,8605
45148,13700
45162,18600
45170,23600
45172,28595
45174,33595
45176,38590
45178,43590
46218,26720
46254,21750
46274,16785
46302,11825
46309,7050
46311,3975
46313,1265
46315,180
46319,55
46321,5
46308,15
46310,210
46312,1280
46314,4040
46316,8250
46320,12800
46322,18015
46324,22980
46326,27950
46332,32920
46336,37890
46338,42860
48969,27065
48971,22125
48973,17195
48982,12340
48993,7845
48997,4220
49005,1860
49011,660
49013,190
49015,45
49017,10
49019,5
48979,10
48983,100
48994,545
48998,1860
49006,4440
49012,8185
49014,12655
49016,17450
49018,22360
49020,27290
49026,32230
49032,37175
49038,42115
45201,6065
45203,5565
45205,5065
45207,4565
45211,4065
45215,3565
45219,3065
45221,2565
45223,2065
45229,1500
45231,900
45233,555
45236,190
45239,45
45241,15
45247,10
45249,5
45560,40
45224,5
45230,5
45232,5
45234,30
45238,140
45240,510
45242,940
45248,1440
45250,1940
45554,2520
45561,3025
45565,3435
45567,3935
45574,4435
45587,4935
45589,5435
45592,5935
45598,6435
45600,6935
45631,7435
45644,7935
45660,8435
45670,8935
46358,6145
46361,5645
46363,5150
46365,4655
46371,4155
46373,3660
46378,3165
46381,2675
46383,2195
46385,1735
46387,1315
46389,950
46391,620
46394,485
46396,300
46399,190
46401,75
46403,40
46411,20
46413,10
46415,5
46433,5
46374,5
46379,5
46382,10
46384,30
46386,70
46388,145
46390,275
46393,670
46395,800
46397,1065
46400,1455
46402,1885
46407,2275
46412,2820
46414,3310
46432,3805
46437,4300
46440,4795
46446,5290
46455,5790
46457,6285
46465,6780
46476,7280
46478,7775
46480,8275
46482,8770
49085,6225
49087,5735
49089,5240
49091,4745
49093,4255
49095,3765
49097,3285
49105,2815
49107,2365
49109,1945
49112,1560
49115,1215
49117,920
49119,680
49125,485
49127,335
49129,225
49131,150
49136,95
49142,60
49147,35
49150,20
49154,15
49156,10
49170,5
49175,5
49185,5
49092,5
49094,5
49096,10
49102,25
49106,50
49108,95
49110,165
49114,275
49116,425
49118,625
49124,875
49126,1175
49128,1520
49130,1905
49134,2325
49141,2765
49143,3220
49148,3695
49153,4175
49155,4660
49163,5150
49171,5640
49176,6130
49186,6625
49188,7120
49190,7610
49192,8105
49196,8600
45673,1850
45676,1600
45678,1350
45680,1100
45684,850
45686,600
45688,350
45690,130
45692,20
45694,5
45941,5
46033,5
46038,5
46052,5
45689,15
45691,20
45693,150
45940,405
46031,615
46037,850
46046,1125
46048,1405
46054,1645
46069,1905
46080,2155
46085,2405
46087,2655
46095,2905
46497,1875
46499,1625
46503,1375
46507,1130
46509,885
46511,655
46513,445
46515,275
46517,200
46519,80
46521,65
46524,25
46530,15
46532,5
46508,5
46510,10
46512,25
46514,100
46516,180
46518,270
46520,440
46522,650
46529,805
46531,1025
46542,1255
46544,1525
46569,1780
46580,2105
46582,2355
46595,2605
49199,1900
49229,1655
49231,1410
49235,1170
49237,935
49239,720
49251,530
49273,375
49280,250
49282,160
49284,95
49286,55
49288,30
49290,15
49292,10
49294,5
49296,5
49298,5
49230,5
49234,5
49236,10
49238,25
49250,60
49272,115
49279,205
49281,325
49283,485
49285,670
49287,875
49289,1100
49291,1330
49293,1570
49295,1815
49297,2060
49299,2305
49301,2550
46149,61020
46171,56025
46182,51025
46212,46025
46234,41030
46236,36030
46244,31035
46247,26035
46249,21035
46252,16040
46264,11040
46266,6150
46285,2070
46292,240
46318,5
46284,150
46291,780
46317,4110
46329,8955
46366,13955
46392,18950
46406,23950
46409,28945
46436,33945
46636,61500
46638,56530
46659,51560
46665,46590
46667,41620
46677,36650
46679,31680
46681,26730
46683,21840
46685,17105
46687,12705
46689,8845
46691,5725
46693,3425
46695,1890
46697,955
46705,445
46707,195
46709,80
46711,30
46678,5
46680,5
46682,25
46684,105
46686,340
46688,910
46690,2020
46692,3870
46694,6535
46696,9975
46704,14010
46706,18470
46708,23185
46710,28040
46712,32965
49308,61985
49312,57045
49314,52105
49316,47165
49320,42225
49322,37300
49324,32410
49326,27600
49328,22940
49330,18540
49332,14515
49356,10975
49366,8000
49368,5615
49370,3795
49372,2475
49374,1550
49376,940
49382,550
49384,310
49319,5
49321,5
49323,25
49325,75
49327,205
49329,485
49331,1030
49355,1945
49365,3345
49367,5315
49369,7870
49371,10985
49373,14610
49375,18625
49377,22955
49383,27505
49391,32210
46506,5705
46527,4705
46537,3705
46550,2705
46552,1640
46555,715
46557,90
46563,10
46565,5
46570,5
46554,10
46556,20
46562,375
46564,1370
46566,2295
46568,3295
46572,4320
46574,5295
46576,6295
46578,7295
46585,8290
46587,9290
46723,5760
46725,4770
46727,3775
46729,2785
46732,1840
46734,1095
46742,550
46748,250
46751,110
46755,15
46758,15
46730,10
46733,105
46738,310
46743,675
46749,1490
46754,2300
46757,3200
46759,4220
46764,5175
46773,6170
46776,7165
46780,8160
46782,9150
49409,5820
49411,4830
49413,3850
49415,2895
49417,2015
49419,1280
49421,730
49423,380
49425,175
49427,75
49429,30
49434,10
49436,5
49440,5
49412,5
49414,10
49416,45
49418,150
49420,405
49422,845
49424,1480
49426,2265
49428,3150
49430,4095
49435,5065
49437,6045
49441,7035
49443,8020
49445,9010
46618,14905
46620,13905
46622,12905
46624,11905
46626,10905
46628,9905
46631,8905
46633,7910
46635,6910
46640,5910
46642,4425
46646,3680
46651,2795
46653,1765
46655,950
46657,355
46661,95
46664,35
46670,5
46629,5
46632,5
46634,5
46639,5
46641,5
46645,5
46650,10
46652,15
46654,35
46656,155
46660,555
46662,1190
46668,2105
46671,3580
46673,4090
46675,5090
39662,6090
46801,15015
46805,14025
46807,13030
46809,12035
46811,11040
46815,10050
46817,9060
46819,8080
46823,7115
46825,6170
46827,5265
46834,4410
46836,3620
46838,2105
46840,1800
46842,1265
46844,885
46846,565
46848,370
46873,215
46878,340
38813,230
46812,5
46816,5
46818,10
46820,25
46824,50
46826,105
46828,250
46835,345
46837,470
46839,710
46841,1160
46843,1560
46845,2215
46847,2855
46872,3580
46877,4365
46879,5205
38814,6090
49455,15135
49481,14145
49486,13160
49507,12175
49511,11200
49513,10230
49519,9275
49620,8345
49622,7440
49695,6570
49697,5750
49699,4980
49701,4265
49703,3620
49705,3035
49708,2520
49710,2075
49712,1690
49714,1360
49716,1090
49718,865
49720,675
49458,5
49485,5
49487,5
49508,10
49512,20
49514,40
49520,75
49621,130
49623,215
49696,335
49698,500
49700,720
49702,995
49704,1335
49706,1740
49709,2215
49711,2755
49713,3360
49715,4020
49717,4735
49719,5500
49721,6300
46745,2730
46756,2480
46769,2230
46772,1980
46778,1730
46792,1480
46796,1230
46814,980
46822,730
46831,450
46833,245
46860,75
46862,20
46864,5
46866,5
46868,5
46871,5
46897,5
47068,5
46821,5
46829,5
46832,5
46859,20
46861,95
46863,280
46865,525
46867,765
46870,1025
46895,1300
46966,1525
46990,1775
46999,2025
47067,2270
47073,2520
46898,2765
46902,2515
46913,2270
46917,2020
46938,1770
46940,1525
46969,1285
46980,1020
47018,840
47022,645
47061,475
47063,345
47065,235
47078,170
47080,115
47084,80
47089,55
47094,35
47096,10
47098,5
47109,5
47112,5
46939,5
46941,5
46970,25
46981,40
47021,80
47023,135
47062,215
47064,335
47077,480
47079,635
47083,850
47086,1120
47090,1245
47095,1480
47097,1720
47108,1965
47110,2210
47113,2460
49727,2800
49729,2555
49731,2310
49733,2065
49735,1825
49737,1590
49739,1365
49741,1155
49743,955
49745,775
49747,620
49749,485
49751,370
49753,275
49763,205
49767,145
49769,105
49773,70
49775,50
49777,35
49783,25
49785,15
49730,5
49732,5
49734,10
49736,15
49738,30
49740,50
49742,85
49744,135
49746,200
49748,290
49750,400
49752,535
49754,690
49764,865
49768,1055
49770,1260
49774,1475
49776,1700
49778,1930
49784,2165
49786,2405
47155,30035
47157,28035
47159,26035
47161,24040
47163,22040
47165,20040
47167,18040
47169,16040
47171,14040
47173,12045
47175,10045
47177,8045
47179,6045
47181,4085
47183,2230
47185,820
47187,210
47195,60
47198,15
47176,10
47180,20
47182,15
47184,135
47186,675
47194,2000
47196,3960
47209,5955
47211,7955
47213,9955
47215,11950
47217,13950
47227,15950
47250,17950
47221,30360
47223,28370
47225,26385
47229,24395
47231,22410
47370,20420
47372,18435
47374,16450
47376,14470
47379,12510
47381,10585
47383,8730
47385,6985
47387,5395
47391,4000
47395,2815
47397,2005
47399,1265
47401,840
47403,530
47406,265
47408,145
47410,75
47412,40
47414,20
47373,5
47375,5
47377,15
47380,45
47382,110
47384,240
47386,480
47388,800
47393,1480
47396,2250
47398,3395
47400,4705
47402,6215
47404,7880
47407,9665
47409,11535
47411,13450
47413,15405
47415,17370
49858,30695
49881,28715
49883,26740
49885,24765
49889,22790
49891,20820
49893,18860
49895,16915
49897,14995
49899,13125
49902,11315
49904,9600
49906,8005
49908,6545
49910,5245
49912,4120
49914,3165
49916,2380
49918,1750
49920,1265
49922,890
49924,615
49926,420
49928,280
49930,180
49887,5
49890,5
49892,10
49894,25
49896,60
49898,115
49900,220
49903,390
49905,650
49907,1030
49909,1545
49911,2225
49913,3075
49915,4095
49917,5290
49919,6635
49921,8125
49923,9730
49925,11430
49927,13210
49929,15045
49931,16925
47364,38760
47368,36765
47378,34765
47390,32765
47426,30765
47431,28765
47434,26765
47503,24770
47507,22770
47513,20770
47515,18770
47519,16770
47547,14770
47553,12775
47555,10775
47559,8050
47563,6790
47565,4585
47567,2845
47569,1215
47573,385
47594,95
47630,50
47554,10
47562,35
47564,35
47566,40
47568,135
47570,490
47593,1445
47625,3260
47634,5225
47643,7225
47652,9225
47655,11220
47659,13220
47429,33080
47436,31090
47438,29100
47440,27115
47442,25125
47444,23140
47446,21150
47448,19165
47450,17185
47452,15210
47454,13260
47456,11345
47458,9505
47460,7765
47462,6165
47464,4795
47466,3515
47468,2465
47470,1700
47472,1145
47474,730
47476,475
47480,285
47482,165
47447,5
47449,5
47451,10
47453,25
47455,60
47457,140
47459,455
47461,700
47463,1120
47465,1595
47467,2320
47469,3265
47471,4475
47473,5880
47475,7445
47477,9145
47481,10945
47483,12815
49957,33400
49960,31425
49962,29450
49968,27470
49972,25495
49979,23525
49983,21560
49986,19610
49988,17675
49993,15775
50011,13920
50013,12135
50015,10440
50017,8855
50019,7390
50021,6075
50023,4915
50025,3905
50027,3055
50029,2350
50040,1775
50060,1325
50062,970
50064,700
49971,5
49978,5
49981,10
49984,20
49987,45
49992,90
50003,165
50012,290
50014,480
50016,760
50018,1150
50020,1665
50022,2325
50024,3140
50026,4110
50028,5235
50039,6505
50058,7910
50061,9430
50063,11055
50065,12760
48208,13850
48808,12850
48812,11850
48850,10850
48855,9850
48858,8850
48947,7850
48949,6855
48965,5855
48984,4515
48995,3200
49007,2790
49021,1820
49027,860
49033,280
49098,70
49120,25
49137,15
49169,10
49177,5
49179,5
49204,5
49208,5
49459,20
48950,5
48966,10
48990,15
48996,10
49008,15
49022,30
49028,85
49034,430
49099,1355
49121,2275
49138,3145
49172,4125
49178,5145
49180,6400
49205,7145
49207,8145
49209,9145
49211,10145
49213,11145
49460,12145
49464,13145
49468,14145
49470,15145
49472,16140
49474,17140
49478,18140
49494,19140
49496,20140
49506,21140
49516,22140
49524,23140
49528,24140
49535,25140
47517,14030
47522,13035
47524,12040
47526,11045
47528,10055
47530,9060
47532,8070
47534,7085
47536,6110
47538,5155
47540,4245
47542,3345
47544,2665
47546,1990
47550,1435
47552,985
47558,675
47561,450
47572,310
47575,240
47577,125
47579,45
47581,25
47583,10
47585,5
47587,5
47589,5
47531,5
47533,5
47535,15
47537,35
47539,160
47541,260
47543,460
47545,655
47549,955
47551,1440
47557,1870
47560,2800
47571,3270
47574,4200
47576,5000
47578,6000
47580,6890
47582,7865
47584,8845
47586,9835
47588,10825
47590,11820
47592,12815
47596,13805
47598,14800
47600,15795
47602,16790
47604,17785
47606,18775
47609,19770
47612,20765
50085,14215
50089,13225
50091,12240
50093,11250
50096,10270
50098,9290
50100,8325
50102,7375
50104,6450
50107,5565
50112,4725
50114,3945
50120,3235
50122,2605
50126,2055
50132,1590
50134,1205
50136,900
50140,655
50144,470
50170,330
50172,225
50174,155
50180,105
50182,70
50185,45
50187,30
50189,20
50191,10
50193,10
50199,5
50221,5
50223,5
50227,5
50092,5
50095,5
50097,10
50099,20
50101,45
50103,80
50106,145
50111,245
50113,395
50119,605
50121,880
50125,1240
50131,1680
50133,2205
50135,2810
50139,3485
50143,4235
50169,5035
50171,5885
50173,6770
50179,7685
50181,8620
50184,9575
50186,10540
50188,11510
50190,12490
50192,13470
50198,14455
50200,15440
50222,16430
50224,17415
50228,18405
50230,19390
50232,20380
49837,98110
49860,93110
49940,88115
49952,83115
49964,78115
49976,73120
49998,68120
50041,63125
50086,58125
50108,53125
50142,48130
50194,43130
50202,38135
50206,33135
50208,28135
50306,23180
50316,18140
50364,12100
50366,8100
50558,3525
50584,880
50755,205
50757,105
50764,25
50776,100
50315,10
50363,100
50365,105
50557,255
50583,590
50753,2495
50756,7000
50758,11885
50765,16850
50775,21845
50777,26845
50779,31845
50783,36840
50785,41840
50787,46835
50844,51835
50846,56835
47613,94010
47615,89040
47617,84070
47619,79100
47622,74130
47626,69160
47628,64190
47631,59220
47633,54260
47636,47000
47638,42000
47641,39485
47644,34675
47646,29990
47649,23425
47651,21250
47657,17335
47664,13820
47666,9000
47669,5900
47671,3770
47673,2800
47675,3030
47677,2065
47679,1370
47683,885
47685,555
47691,340
47700,205
47704,120
47712,70
47629,5
47632,5
47635,10
47637,30
47639,65
47642,150
47645,310
47647,590
47650,1000
47653,1600
47658,2300
47665,3350
47668,5500
47670,8575
47672,10500
47674,14690
47676,18365
47678,22365
47680,26640
47684,31125
47690,35770
47692,40525
47701,45355
47705,50245
47713,55160
50239,94930
50241,89985
50243,85045
50245,80105
50247,75170
50249,70240
50274,65320
50276,60415
50278,55545
50284,50720
50286,45975
50288,41325
50290,36815
50292,32485
50296,28365
50298,24500
50300,20915
50304,17650
50310,14715
50312,12115
50314,9855
50319,7915
50322,6280
50324,4935
50326,3815
50328,2920
50330,2210
50332,1655
50334,1225
50336,895
50338,650
50244,5
50246,5
50248,10
50273,20
50275,40
50277,80
50283,150
50285,270
50287,460
50289,755
50291,1185
50295,1795
50297,2615
50299,3690
50303,5050
50309,6725
50311,8730
50313,11075
50318,13755
50321,16755
50323,20065
50325,23655
50327,27480
50329,31525
50331,35755
50333,40140
50335,44650
50337,49265
50339,53960
50875,168815
50958,163815
50961,158820
51083,153820
51085,148825
51087,143825
51089,138825
51095,133830
51097,128830
51103,123835
51105,118835
51107,113835
51109,108840
51111,103840
51113,98845
51115,93845
51117,88845
51119,83850
51121,78850
51141,73855
51143,68855
51145,63855
51147,58860
51180,53860
51182,48865
51186,43865
51188,38865
51190,33870
51192,28880
51194,23910
51196,17285
51198,14335
35979,10920
35981,6445
35985,3700
35992,1880
35995,835
36802,320
37394,105
42076,30
42078,10
42491,5
51191,5
51193,10
51195,40
51197,150
51199,460
35980,1180
35982,2565
35988,4820
35994,7995
36002,11950
36804,16430
37395,21215
42077,26140
42079,31115
42493,36110
40448,41105
47759,171225
47761,166255
47763,161285
47765,156315
47768,151345
47771,146375
47773,141405
47775,136435
47777,131465
47779,126500
47781,121530
47785,116565
47787,111600
47789,106640
47791,101685
47793,96735
47795,91800
47797,86885
47799,81990
47801,77125
47803,72300
47805,67525
47807,62815
47809,58185
47811,53655
47813,49240
47815,44955
47817,40820
47821,36860
47823,33110
47825,29510
47830,26160
47832,23040
47837,20155
47846,17800
47849,15100
47851,12930
47857,10995
35096,9280
36819,7770
37196,6490
37200,5340
40452,4375
47776,5
47778,5
47780,5
47782,5
47786,10
47788,15
47790,25
47792,40
47794,65
47796,100
47798,150
47800,225
47802,330
47804,475
47806,670
47808,930
47810,1275
47812,1710
47814,2265
47816,2950
47820,3790
47822,4795
47824,6015
47826,7390
47831,9005
47835,10855
47838,12940
47847,15265
47850,17825
47854,20625
47858,23660
35097,26915
36820,30380
37199,34065
37211,37885
40459,41890
50358,149010
50360,144075
50362,139150
50371,134225
50415,129310
50423,124405
50425,119515
50427,114640
50429,109780
50431,104950
50433,100145
50435,95380
50437,90660
50439,85990
50446,81380
50454,76835
50456,72375
50464,68000
50467,63720
50469,59550
50481,55495
50483,51570
50485,47780
50487,44155
50489,40635
50491,37300
50493,34130
50495,31130
50497,28295
50499,25640
50501,23145
50507,20830
50509,18680
50517,16695
50520,14870
50522,13195
50535,11675
50543,10290
50359,20
50361,30
50368,45
50413,65
50416,90
50424,125
50426,175
50428,240
50430,325
50432,430
50434,570
50436,750
50438,965
50441,1240
50449,1570
50455,1970
50463,2445
50466,3010
50468,3675
50470,4445
50482,5335
50484,6350
50486,7500
50488,8815
50490,10235
50492,11845
50494,13615
50496,15555
50498,17665
50500,19945
50502,22395
50508,25020
50510,27810
50519,30770
50521,33885
50523,37155
50542,40570
50544,44130
51686,4790
51688,3790
51792,2790
51794,1795
51796,925
51821,105
51830,15
51832,5
51834,5
51844,5
51795,5
51820,15
51823,270
51831,1200
51833,2150
51835,3210
51843,4210
51849,5210
51857,6210
51859,7210
51862,8205
47875,4855
47877,3860
47879,2870
47881,1910
47884,1015
47886,535
47888,245
47895,110
47897,50
47899,40
47880,25
47883,100
47885,305
47887,770
47889,1450
47896,2300
47898,3115
47900,4100
47902,5090
47904,6085
47908,7080
47910,8075
50571,4915
50573,3935
50586,2970
50599,2075
50606,1310
50608,740
50614,375
50616,170
50628,70
50668,25
50677,10
50682,5
50684,5
50581,5
50596,30
50605,125
50607,350
50613,770
50615,1390
50618,2175
50667,3060
50676,4005
50678,4980
50683,5960
50685,6945
50687,7935
51885,3175
51888,2675
51890,2175
51892,1675
51894,1175
51896,675
51898,225
51900,40
51902,15
51904,10
51906,5
51908,5
51912,5
51897,5
51899,50
51901,360
51903,800
51905,1325
51907,1810
51909,2350
51911,2825
51913,3300
51915,3825
51917,4325
51919,4825
51921,5325
51931,5825
51933,6325
51943,6825
51945,7325
51990,7825
