45465,1355,1370
46953,4375,4415
46953,4375,4415
46953,4375,4405
45465,1350,1360
45465,1350,1360
46953,4375,4400
45465,1350,1360
45465,1350,1360
46953,4375,4400
45465,1355,1365
45465,1355,1365
46953,4375,4410
46953,4375,4410
45465,1355,1365
45465,1355,1365
45465,1355,1365
45465,1355,1365
46953,4375,4415
46953,4375,4415
45465,1355,1365
45465,1355,1365
46953,4375,4415
45465,1360,1365
45465,1360,1365
46953,4375,4415
46953,4375,4415
45465,1360,1365
45465,1360,1365
46953,4375,4415
46953,4375,4415
45465,1365,1375
45465,1365,1375
46953,4375,4415
46953,4375,4415
45465,1370,1375
45465,1370,1375
46953,4375,4430
46953,4375,4430
45465,1370,1380
45465,1370,1380
46953,4395,4445
46953,4395,4445
46953,4395,4445
46953,4395,4445
45465,1375,1380
46953,4395,4445
46953,4395,4445
45465,1375,1380
45465,1375,1380
45465,1375,1380
45465,1375,1380
46953,4395,4445
46953,4395,4445
45465,1365,1375
45465,1365,1375
46953,4395,4445
46953,4395,4445
45465,1365,1375
45465,1365,1375
46953,4395,4440
45465,1365,1375
45465,1365,1375
45465,1365,1375
45465,1365,1375
45465,1365,1375
45465,1365,1375
46953,4395,4440
46953,4395,4440
45465,1360,1375
45465,1360,1375
46953,4395,4440
46953,4395,4440
45465,1365,1375
46953,4395,4440
46953,4395,4440
45465,1365,1375
45465,1365,1375
46953,4390,4440
46953,4390,4440
46953,4390,4430
46953,4390,4430
45465,1360,1365
46953,4375,4410
45465,1350,1360
46953,4375,4405
46953,4375,4405
45465,1355,1365
45465,1355,1365
45465,1355,1365
45465,1355,1365
46953,4375,4410
46953,4375,4410
45465,1355,1365
45465,1355,1365
46953,4375,4410
46953,4375,4410
45465,1355,1365
45465,1355,1365
46953,4375,4410
46953,4375,4410
45465,1365,1375
45465,1365,1375
46953,4395,4435
46953,4395,4435
45465,1360,1375
46953,4390,4415
46953,4390,4415
45465,1360,1370
45465,1360,1370
46953,4390,4420
45465,1360,1370
45465,1360,1370
46953,4390,4415
46953,4390,4415
45465,1360,1365
45465,1360,1365
46953,4390,4415
45465,1360,1365
45465,1360,1365
46953,4390,4415
46953,4390,4415
45465,1360,1370
46953,4390,4415
45465,1360,1370
46953,4390,4415
45465,1360,1370
45465,1360,1370
46953,4390,4415
46953,4390,4415
45465,1360,1370
46953,4390,4415
46953,4390,4415
45465,1365,1370
45465,1365,1370
46953,4390,4415
46953,4390,4415
45465,1365,1375
45465,1365,1375
46953,4390,4415
46953,4390,4415
45465,1365,1370
45465,1365,1370
46953,4390,4415
46953,4390,4415
45465,1365,1375
45465,1365,1375
46953,4390,4415
46953,4390,4415
45465,1365,1375
45465,1365,1375
46953,4390,4415
45465,1360,1375
45465,1360,1375
46953,4390,4415
46953,4390,4415
45465,1360,1375
45465,1360,1375
46953,4390,4415
46953,4390,4415
45465,1365,1375
45465,1365,1375
46953,4390,4415
46953,4390,4415
45465,1365,1370
45465,1365,1370
46953,4390,4415
46953,4390,4415
46953,4390,4415
46953,4390,4415
45465,1360,1375
45465,1360,1375
46953,4390,4415
46953,4390,4415
45465,1360,1375
45465,1360,1375
46953,4395,4425
45465,1365,1375
45465,1365,1375
45465,1365,1375
46953,4390,4430
45465,1365,1375
46953,4390,4430
45465,1365,1375
45465,1365,1375
46953,4390,4430
46953,4390,4430
45465,1365,1375
45465,1365,1375
46953,4390,4420
46953,4390,4420
45465,1365,1375
45465,1365,1375
46953,4390,4420
46953,4390,4420
45465,1365,1370
45465,1365,1370
46953,4390,4420
46953,4390,4420
46953,4390,4420
46953,4390,4420
45465,1365,1370
45465,1365,1370
46953,4390,4430
46953,4390,4430
45465,1370,1375
45465,1370,1375
46953,4390,4430
46953,4390,4430
45465,1370,1375
45465,1370,1375
46953,4390,4430
46953,4390,4430
45465,1365,1375
45465,1365,1375
46953,4390,4430
46953,4390,4430
45465,1370,1375
46953,4400,4430
46953,4400,4430
45465,1370,1375
46953,4400,4435
46953,4400,4435
45465,1370,1375
45465,1370,1375
45465,1370,1375
45465,1370,1375
46953,4400,4445
46953,4400,4445
45465,1370,1375
45465,1370,1375
46953,4400,4445
46953,4400,4445
45465,1370,1375
45465,1370,1375
46953,4400,4445
46953,4400,4445
45465,1365,1375
45465,1365,1375
46953,4400,4430
46953,4400,4430
45465,1355,1365
45465,1355,1365
46953,4395,4430
45465,1360,1365
45465,1360,1365
46953,4390,4430
46953,4390,4430
45465,1360,1365
45465,1360,1365
46953,4390,4430
46953,4390,4430
45465,1360,1365
45465,1360,1365
46953,4400,4430
46953,4400,4430
46953,4400,4430
45465,1360,1365
45465,1360,1365
46953,4400,4430
46953,4400,4430
45465,1360,1365
45465,1360,1365
46953,4390,4430
46953,4390,4430
45465,1360,1365
45465,1360,1365
46953,4395,4430
46953,4395,4430
45465,1360,1365
45465,1360,1365
45465,1360,1365
45465,1360,1365
46953,4395,4430
46953,4395,4430
45465,1360,1365
45465,1360,1365
46953,4390,4425
46953,4390,4425
45465,1360,1365
45465,1360,1365
46953,4395,4425
46953,4395,4425
45465,1355,1360
45465,1355,1360
46953,4390,4425
46953,4390,4425
45465,1350,1360
45465,1350,1360
46953,4385,4415
46953,4385,4415
45465,1350,1360
45465,1350,1360
46953,4385,4415
46953,4385,4415
45465,1350,1360
45465,1350,1360
46953,4385,4415
46953,4385,4415
45465,1350,1360
45465,1350,1360
46953,4380,4415
45465,1350,1360
45465,1350,1360
46953,4380,4415
46953,4380,4415
45465,1345,1355
45465,1345,1355
46953,4380,4415
46953,4380,4415
46953,4380,4415
46953,4380,4415
45465,1345,1355
45465,1345,1355
46953,4380,4415
46953,4380,4415
45465,1345,1355
45465,1345,1355
46953,4380,4415
46953,4380,4415
45465,1345,1355
45465,1345,1355
45465,1345,1355
45465,1345,1355
45465,1340,1355
45465,1340,1355
46953,4380,4415
46953,4380,4415
45465,1340,1355
46953,4380,4415
45465,1340,1355
46953,4380,4415
45465,1340,1350
45465,1340,1350
46953,4380,4415
46953,4380,4415
45465,1345,1355
45465,1345,1355
46953,4395,4420
46953,4395,4420
46953,4395,4420
46953,4395,4420
45465,1345,1360
45465,1345,1360
46953,4395,4430
46953,4395,4430
45465,1355,1360
46953,4395,4420
46953,4395,4420
45465,1355,1360
45465,1355,1360
46953,4405,4425
46953,4405,4425
45465,1360,1365
45465,1360,1365
45465,1360,1365
45465,1360,1365
46953,4405,4425
46953,4405,4425
45465,1360,1365
45465,1360,1365
46953,4410,4440
46953,4410,4440
45465,1365,1370
45465,1365,1370
46953,4410,4440
46953,4410,4440
45465,1365,1370
45465,1365,1370
46953,4410,4440
46953,4410,4440
45465,1365,1370
45465,1365,1370
46953,4410,4440
46953,4410,4440
45465,1365,1370
45465,1365,1370
46953,4410,4440
46953,4410,4440
45465,1365,1370
45465,1365,1370
46953,4410,4430
45465,1365,1370
46953,4410,4430
46953,4410,4430
45465,1360,1370
45465,1360,1370
46953,4410,4430
46953,4410,4430
45465,1360,1370
45465,1360,1370
46953,4410,4430
46953,4410,4430
45465,1360,1370
45465,1360,1370
46953,4410,4430
46953,4410,4430
46953,4410,4430
46953,4410,4430
45465,1360,1370
45465,1360,1370
46953,4410,4430
46953,4410,4430
45465,1360,1370
45465,1360,1370
46953,4410,4430
46953,4410,4430
45465,1360,1370
45465,1360,1370
46953,4410,4430
46953,4410,4430
45465,1360,1370
45465,1360,1370
46953,4410,4430
46953,4410,4430
45465,1360,1370
45465,1360,1370
46953,4410,4430
46953,4410,4430
45465,1365,1370
45465,1365,1370
45465,1365,1370
46953,4425,4430
46953,4425,4430
45465,1370,1375
45465,1370,1375
46953,4420,4450
46953,4420,4450
45465,1370,1375
46953,4420,4445
46953,4420,4445
45465,1365,1375
46953,4415,4445
46953,4415,4445
45465,1365,1375
45465,1365,1375
46953,4420,4445
46953,4420,4445
45465,1365,1375
45465,1365,1375
46953,4420,4445
46953,4420,4445
45465,1345,1355
45465,1345,1355
46953,4395,4415
45465,1350,1360
45465,1350,1360
46953,4395,4415
45465,1350,1360
45465,1350,1360
46953,4395,4415
46953,4395,4415
46953,4405,4420
46953,4405,4420
45465,1355,1360
45465,1355,1360
46953,4405,4430
46953,4405,4430
45465,1355,1360
45465,1355,1360
46953,4405,4430
46953,4405,4430
45465,1355,1360
46953,4405,4430
46953,4405,4430
45465,1355,1360
45465,1355,1360
46953,4415,4445
45465,1355,1360
46953,4415,4440
46953,4415,4440
45465,1355,1360
45465,1355,1360
46953,4410,4440
46953,4410,4440
45465,1355,1360
45465,1355,1360
45465,1355,1360
45465,1355,1360
46953,4420,4445
46953,4420,4445
45465,1355,1360
45465,1355,1360
46953,4415,4445
46953,4415,4445
45465,1355,1360
45465,1355,1360
46953,4415,4445
46953,4415,4445
45465,1355,1360
45465,1355,1360
46953,4415,4445
46953,4415,4445
46953,4420,4445
46953,4420,4445
45465,1360,1370
46953,4420,4445
46953,4420,4445
45465,1360,1370
45465,1360,1370
46953,4410,4445
45465,1360,1370
45465,1360,1370
46953,4415,4445
46953,4415,4445
45465,1355,1370
45465,1355,1370
46953,4400,4430
46953,4400,4430
45465,1355,1365
46953,4400,4430
45465,1355,1365
46953,4410,4430
46953,4410,4430
45465,1360,1370
45465,1360,1370
46953,4405,4430
46953,4405,4430
45465,1360,1370
45465,1360,1370
46953,4405,4430
46953,4405,4430
45465,1360,1370
45465,1360,1370
46953,4405,4430
46953,4405,4430
46953,4405,4430
45465,1360,1370
45465,1360,1370
46953,4405,4430
46953,4405,4430
45465,1360,1370
46953,4405,4430
46953,4405,4430
45465,1360,1370
45465,1360,1370
46953,4405,4430
46953,4405,4430
45465,1360,1370
45465,1360,1370
46953,4405,4430
46953,4405,4430
45465,1360,1370
45465,1360,1370
45465,1360,1365
45465,1360,1365
46953,4405,4430
46953,4405,4430
45465,1360,1365
45465,1360,1365
46953,4405,4430
45465,1360,1365
45465,1360,1365
46953,4410,4430
46953,4410,4430
45465,1360,1370
45465,1360,1370
46953,4415,4435
46953,4415,4435
45465,1360,1365
45465,1360,1365
46953,4410,4430
46953,4410,4430
45465,1355,1370
46953,4410,4430
46953,4410,4430
45465,1360,1370
45465,1360,1370
46953,4415,4435
46953,4415,4435
45465,1360,1370
45465,1360,1370
46953,4430,4445
46953,4430,4445
45465,1360,1370
45465,1360,1370
46953,4430,4445
45465,1360,1370
45465,1360,1370
46953,4430,4445
46953,4430,4445
45465,1365,1370
45465,1365,1370
46953,4445,4450
46953,4445,4450
45465,1365,1370
45465,1365,1370
46953,4445,4450
46953,4445,4450
45465,1365,1370
45465,1365,1370
46953,4445,4450
46953,4445,4450
45465,1365,1370
45465,1365,1370
45465,1365,1370
46953,4430,4450
45465,1365,1370
46953,4430,4450
45465,1365,1370
45465,1365,1370
46953,4430,4450
46953,4430,4450
46953,4430,4450
46953,4430,4450
45465,1365,1370
45465,1365,1370
45465,1370,1375
45465,1370,1375
46953,4430,4450
46953,4430,4450
45465,1365,1375
45465,1365,1375
46953,4430,4450
46953,4430,4450
45465,1360,1370
45465,1360,1370
46953,4430,4450
46953,4430,4450
46953,4430,4450
46953,4430,4450
45465,1360,1370
45465,1360,1370
46953,4430,4450
46953,4430,4450
45465,1360,1370
45465,1360,1370
46953,4430,4450
46953,4430,4450
45465,1360,1370
45465,1360,1370
46953,4430,4450
46953,4430,4450
45465,1360,1370
46953,4450,4455
46953,4450,4455
45465,1360,1370
45465,1360,1370
46953,4450,4455
46953,4450,4455
45465,1360,1370
45465,1360,1370
46953,4450,4455
46953,4450,4455
45465,1360,1370
46953,4430,4445
46953,4430,4445
45465,1355,1370
45465,1355,1370
46953,4430,4445
46953,4430,4445
45465,1355,1370
45465,1355,1370
46953,4430,4445
46953,4430,4445
45465,1355,1370
45465,1355,1370
46953,4430,4445
46953,4430,4450
45465,1355,1370
45465,1355,1370
46953,4430,4450
46953,4430,4450
45465,1355,1365
45465,1355,1365
46953,4430,4450
46953,4430,4450
45465,1355,1370
45465,1355,1370
46953,4430,4450
46953,4430,4450
45465,1355,1370
46953,4430,4450
45465,1355,1370
46953,4430,4450
45465,1355,1370
45465,1355,1370
46953,4430,4450
46953,4430,4450
45465,1355,1370
45465,1355,1370
45465,1355,1365
45465,1355,1365
45465,1355,1365
45465,1355,1365
46953,4430,4450
46953,4430,4450
45465,1355,1365
46953,4430,4450
45465,1355,1365
46953,4430,4450
45465,1355,1365
46953,4430,4450
45465,1355,1365
46953,4430,4450
45465,1355,1365
45465,1355,1365
46953,4430,4450
46953,4430,4450
46953,4430,4450
45465,1355,1365
46953,4430,4450
45465,1355,1365
45465,1355,1365
45465,1355,1365
45465,1355,1360
45465,1355,1360
46953,4430,4435
45465,1350,1355
45465,1350,1355
46953,4430,4435
46953,4430,4435
45465,1350,1355
45465,1350,1355
46953,4430,4435
46953,4430,4435
46953,4430,4435
45465,1350,1355
45465,1350,1355
46953,4405,4425
46953,4405,4425
45465,1340,1350
46953,4390,4415
46953,4390,4415
45465,1340,1350
45465,1340,1350
45465,1340,1350
46953,4390,4415
46953,4390,4415
45465,1340,1350
45465,1340,1350
46953,4390,4415
46953,4390,4415
45465,1345,1355
45465,1345,1355
46953,4395,4430
46953,4395,4430
45465,1355,1365
45465,1355,1365
46953,4410,4445
46953,4410,4445
45465,1355,1360
45465,1355,1360
46953,4410,4445
45465,1355,1360
45465,1355,1360
46953,4410,4445
45465,1350,1360
45465,1350,1360
46953,4405,4445
46953,4405,4445
45465,1350,1360
45465,1350,1360
46953,4410,4445
46953,4410,4445
45465,1350,1360
45465,1350,1360
46953,4410,4445
46953,4410,4445
45465,1350,1360
45465,1350,1360
46953,4425,4445
45465,1350,1360
45465,1350,1360
46953,4430,4445
46953,4430,4445
46953,4430,4445
46953,4430,4445
46953,4430,4445
46953,4430,4445
45465,1350,1360
45465,1350,1360
46953,4425,4445
46953,4425,4445
45465,1345,1355
46953,4425,4445
46953,4425,4445
45465,1345,1355
46953,4425,4450
46953,4425,4450
45465,1340,1355
45465,1340,1355
45465,1340,1355
45465,1340,1355
46953,4425,4450
46953,4425,4450
45465,1340,1355
45465,1340,1355
46953,4425,4450
46953,4425,4450
46953,4425,4450
45465,1340,1355
45465,1340,1355
46953,4425,4450
46953,4425,4450
45465,1340,1355
45465,1340,1355
46953,4430,4450
46953,4430,4450
45465,1340,1355
45465,1340,1355
46953,4430,4455
45465,1340,1355
45465,1340,1355
46953,4430,4455
46953,4430,4455
45465,1340,1355
45465,1340,1355
45465,1350,1355
45465,1350,1355
46953,4430,4450
46953,4430,4450
45465,1350,1360
45465,1350,1360
46953,4430,4450
46953,4430,4450
45465,1350,1360
45465,1350,1360
46953,4425,4450
46953,4425,4450
45465,1350,1360
45465,1350,1360
46953,4425,4450
45465,1350,1360
46953,4425,4450
45465,1350,1360
46953,4425,4465
46953,4425,4465
45465,1350,1360
45465,1350,1360
46953,4425,4445
46953,4425,4445
45465,1345,1355
46953,4410,4445
45465,1345,1355
45465,1345,1355
46953,4410,4450
46953,4410,4450
46953,4410,4450
46953,4410,4450
45465,1350,1360
45465,1350,1360
46953,4425,4465
46953,4425,4465
45465,1345,1355
45465,1345,1355
45465,1345,1355
46953,4425,4465
45465,1345,1355
46953,4425,4465
